id,gene_name,chromosome,start,end,strand,gene_type,normal_1,normal_2,normal_3,normal_4,normal_5,normal_6,normal_7,normal_8,tumoral_1,tumoral_2,tumoral_3,tumoral_4,tumoral_5,tumoral_6,tumoral_7,tumoral_8,tumoral_9,tumoral_10,tumoral_11,tumoral_12,tumoral_13,tumoral_14,tumoral_15,tumoral_16,Mean_normal,Mean_tumoral,Median_normal,Median_tumoral,FoldChange,log2FoldChange,pvalue,padj
ENSG00000164610.8_4,RP9,chr7,33134409,33149013,-,protein_coding_gene,217.4801375896,334.8588960962,355.226046092,313.6125550117,348.9334582221,280.7577200052,301.5855553365,286.803533691,283.7689596931,271.7264842122,677.2808717114,384.739650725,433.4602352922,512.2675018085,680.1753065787,571.2627413371,351.6742565308,415.838103604,351.5611170059,339.3808333426,347.9632349759,396.9448146902,384.9492296308,512.9651560774,304.9072377556,432.247406076,307.5990551741,390.9470221605,1.4182260416,0.5040874924,0.0027246794,0.0315140488
ENSG00000198945.7_3,L3MBTL3,chr6,130334844,130462596,+,protein_coding_gene,1280.3760213019,1762.0637637884,1902.551530072,2403.6949503934,3021.0020645487,1858.2982675062,1398.8217395985,1234.4547533771,2112.7402168851,1980.8306155223,3130.1081016329,3033.1037805737,4887.0905704451,1525.0935339556,6461.6654124973,4520.6954233382,4024.9685876491,2239.7616669362,3915.7362852103,1872.1400218375,2463.8041960391,2276.9801458051,1897.4834548376,3303.4058081745,1857.6578863233,3102.8504888337,1810.1810156473,2748.4539883064,1.6703527991,0.7401528499,0.0027323383,0.0315688143
ENSG00000164951.15_3,PDP1,chr8,94870035,94938294,+,protein_coding_gene,2980.3968151357,2779.9966473629,2725.1802683904,2605.0883163913,1581.0082354844,2354.1269956664,1955.6742496226,2365.3112721509,4085.2021933182,3672.1893437819,6216.9855093267,4382.9715892253,2914.201764962,3881.5240422748,2973.9129058665,4327.1866028492,2414.073606121,2077.1319135466,2910.6726714275,4334.3146951071,4673.9319691602,4411.103778631,1364.2251735642,4734.5449197689,2418.3478500256,3710.8857924332,2485.1997942711,3983.3631177965,1.534401094,0.6176756541,0.0027322352,0.0315688143
ENSG00000064545.14_4,TMEM161A,chr19,19229978,19249322,-,protein_coding_gene,229.7325397073,352.0311471781,378.3736079928,283.5538436687,252.1790479777,270.1630890616,329.3767157259,248.6357630477,374.7891920475,295.0173257161,719.4822634138,244.8343231886,450.3225327749,528.8552113909,666.402286352,460.0980997796,346.0020911029,399.3692678177,630.2762367944,291.6900626441,347.9632349759,510.3576188873,384.9492296308,300.8198289469,293.005719295,434.4518003415,276.8584663652,392.1592487243,1.4829939814,0.5685127428,0.002733464,0.0315752397
ENSG00000224389.8_3,C4B,chr6,31982539,32003195,+,protein_coding_gene,32.9283306914,43.8846416536,24.9281435854,54.1056804174,179.098589176,59.3299332841,292.3218352068,73.0640180886,68.5328808315,127.5450844261,104.9888281376,288.5547380438,809.3902791726,933.7904747252,179.0492629467,178.0692869393,86.2169145043,51.4651118322,631.3319758845,269.5083088309,295.2075187054,307.5231806116,59.9779252966,78.5723433817,94.9576465129,279.3577571419,56.7178068507,178.559274943,2.9440122941,1.5577836961,0.0027413403,0.0316406495
ENSG00000052795.12_3,FNIP2,chr4,159690290,159829201,+,protein_coding_gene,14820.8119116484,4957.0564789629,5776.2069850757,7928.4860952325,9335.7712863565,4938.1574828087,3925.7587305583,4501.6159204422,19335.9098308639,14490.230678499,15423.0647138661,24042.9491391995,23294.7680225091,19943.3056561222,3114.8214974163,15446.7386653089,17369.3049733639,10642.9851268937,10842.4404554083,9769.9534670416,6826.8141778176,4232.2605104739,19445.9338888869,6510.2798801944,7022.9831113856,13795.7350427416,5366.6317320193,14956.6476961826,1.9643385772,0.9740436168,0.002749309,0.0317127573
ENSG00000266038.1,MIR4659B,chr8,6602685,6602765,+,miRNA,0.7657751324,1.908027898,2.670872527,1.0019570448,3.0879067099,2.1189261887,4.1172089466,1.0905077327,1.070826263,3.327263072,14.410231313,8.744082971,10.9108983712,2.9272428675,2.1189261887,4.1172089466,12.4787639414,10.2930223664,7.3901736308,1.1090876907,2.2449240966,3.271523198,16.35761599,1.1224620483,2.0951477725,6.3683908097,2.0134770434,3.7222360093,3.0750295193,1.6206002599,0.0027584351,0.0317787965
ENSG00000231770.5_3,TMEM44-AS1,chr3,194304740,194310989,+,as_lncRNA,156.2181270009,286.2041846976,326.7367391373,328.6419106832,201.7432383821,294.5307402319,276.8823016571,257.359824909,567.5379193863,460.2713916247,557.8818122608,273.2525928445,261.8615609088,809.8705266687,669.5806756351,609.3469240929,291.5493029949,205.8604473287,230.1511216435,367.1080256091,392.8617169083,727.3686576877,191.9293609491,983.276754319,266.0396333374,474.9817994289,281.5432431774,426.5665542665,1.7856853282,0.8364778725,0.0027585383,0.0317787965
ENSG00000108424.9_3,KPNB1,chr17,45726842,45762871,+,protein_coding_gene,8523.0772231397,9343.6126164284,10126.1680407292,10373.2612844613,8054.2900017353,8684.4189844631,9165.9364173103,10767.6733523368,10541.2137329027,8930.3740852104,12782.9044768755,11814.3491042236,10111.4270905454,12216.3602336049,13825.9933813888,12148.8542991031,10270.0227237844,9188.5810665165,12689.9838630972,12021.4014790854,9967.4629889872,14886.5210586134,10125.3642977969,12314.5311320021,9379.8047400755,11489.7090633586,9254.7745168694,11917.8752916545,1.2249559044,0.2927298164,0.0027628147,0.031808231
ENSG00000141510.16_3,TP53,chr17,7565097,7590868,-,protein_coding_gene,724.4232752103,877.6928330727,983.7713807812,856.6732732748,783.2990020857,961.9924896782,1081.7966507123,668.4812401238,1019.4266023693,1117.9603921873,1603.6528846906,1113.7775684341,1139.6929298643,1769.0304395787,1956.8283352816,1035.4780500634,931.3695632638,709.1892410474,1743.0252377682,1010.3788861931,914.8065693721,1183.2008899418,1799.3377588977,983.276754319,867.2662681174,1251.9020064545,867.1830531738,1115.8689803107,1.4436095727,0.529680615,0.0027771805,0.0319501504
ENSG00000163938.16_3,GNL3,chr3,52715172,52728508,+,protein_coding_gene,5712.6824873875,6981.474078724,6351.3348692248,7609.863754997,3330.8220377783,6298.508095966,4620.5377402926,11207.1479686009,10528.3638177468,9827.626026956,7033.222182985,11091.8692487428,7435.2812900459,10949.8398196097,8935.5117378263,14532.7182791695,9707.3439133352,6271.5385278688,10863.5552372105,10422.0970291508,8055.9101207164,10999.9514993945,5601.9382227014,12207.8972374127,6514.0463791214,9654.0415119295,6324.9214825954,10124.8615280534,1.4820543645,0.5675983693,0.0027890067,0.0320565179
ENSG00000246350.1_3,AL049543.1,chr6,28555155,28559524,+,as_lncRNA,7.6577513236,16.2182371329,20.4766893737,7.0136993134,4.1172089466,22.2487249815,11.3223246031,10.9050773267,13.9207414189,25.5090168852,53.5237163055,12.0231140852,17.8541973347,74.1568193094,85.8165106431,10.2930223664,35.1674256531,21.6153469695,17.9475645318,51.0180337705,20.2043168696,17.4481237226,20.7196469206,4.4898481932,12.4949641252,30.1067153112,11.1137009649,20.4619818951,2.4125357394,1.2705503147,0.002791992,0.0320775289
ENSG00000143158.10_3,MPC2,chr1,167885967,167906278,-,protein_coding_gene,6758.7313181879,12399.3192950501,15437.6432061056,13580.5257847569,3874.2936187261,9944.1206036564,9359.4452377993,11208.2384763335,20454.9232756916,12197.7464219007,17521.8119743822,14087.8106766896,7687.2238524354,15632.4526599508,35410.4350027707,13608.4048706636,9775.4098984702,11594.0603935523,17855.7152309952,14520.1760461469,21391.88171668,24525.5189076416,15180.9581464331,28085.1229107488,10320.289692577,17470.603249072,10576.1795399949,15406.7054031919,1.6928389871,0.7594447591,0.0027950468,0.0320993199
ENSG00000261441.1_3,AC124068.2,chr15,89878284,89879392,+,as_lncRNA,9.1893015883,8.5861255409,8.9029084234,13.025441582,3.0879067099,14.832483321,12.3516268397,4.3620309307,9.6374363669,5.5454384533,671.1050582916,3.2790311141,9.9189985193,21.4664476948,6.3567785662,13.3809290764,11.3443308558,5.1465111832,8.4459127209,7.7636138346,7.8572343382,22.900662386,5.4525386633,3.3673861449,9.292228117,50.8105192631,9.0461050058,8.1515735295,5.4698516252,2.4515016991,0.0027958489,0.0321018812
ENSG00000196550.10_3,FAM72A,chr1,206136916,206155151,+,protein_coding_gene,20.6759285737,9.5401394899,15.1349443197,13.025441582,17.4981380229,9.5351678492,12.3516268397,13.086092792,17.1332202079,16.6363153599,18.5274402596,9.8370933424,24.7974962982,28.2966810523,43.4379868687,28.820462626,15.8820631982,23.6739514428,19.0033036219,21.0726661226,34.7963234976,42.5298015739,37.0772629106,10.1021584348,13.8559349336,24.4765141761,13.055767187,22.3733087827,1.7569642829,0.8130848633,0.0027967787,0.0321059071
ENSG00000122126.15_3,OCRL,chrX,128673826,128726538,+,protein_coding_gene,2804.2685346934,4501.9918252936,4412.281414617,3954.724455691,5628.2246299666,3761.0939849755,2958.2146281134,2425.2891974475,3827.1330639369,5009.7490987203,7598.3091109023,4133.7652245512,6195.406475137,4164.4908527976,6923.591321638,3892.8210589857,6096.4434019239,4839.7791166977,5628.1450893653,4662.6046515431,3956.6787202905,8695.7086602728,5383.8366761684,8036.8282658951,3805.7610838498,5565.3306743016,3857.9092203332,5196.7928874443,1.4623449248,0.5482836414,0.0027977501,0.0321104098
ENSG00000112379.8_3,ARFGEF3,chr6,138483058,138665800,+,protein_coding_gene,17094.398279618,36400.4022237928,41792.0327209348,30130.8522502,19722.4601563259,42916.7310263063,16198.1292980586,12173.3378197423,28826.6429997705,24012.857590523,54794.9045677163,56037.5487301731,61058.3791850796,44079.3988460943,40770.2587971344,30050.4787988068,114278.251309306,22379.0892291028,85541.2597759941,54701.3139911406,33731.107013745,29116.5564621624,56760.9274852267,53003.7803832169,27053.5429718723,49321.4221978245,24926.656203263,48541.5896146556,1.8231032573,0.8663962754,0.0028036505,0.0321648106
ENSG00000202252.1,SNORD14C,chr11,122930043,122930130,-,snoRNA,32.162555559,12.4021813369,21.3669802161,36.0704536116,100.8716191911,21.1892618872,44.2599961757,6.543046396,35.3372666788,38.8180691732,711.2478455207,92.9058815671,365.0191455092,15.6119619599,45.5569130574,60.728831962,364.1530204722,30.8790670993,16.8918254417,29.9453676479,34.7963234976,28.3532010493,91.6026495439,40.4086337391,34.3582617967,125.141000245,26.7647678875,39.6133514562,3.6433816647,1.8652781334,0.0028069189,0.0321823271
ENSG00000226887.7_3,ERVMER34-1,chr4,53588785,53617807,-,protein_coding_gene,48.2438333385,77.2751298684,78.3455941256,47.091981104,54.5530185421,56.151544001,54.5530185421,152.6710825731,116.7200626662,19.9635784319,304.6734620465,90.7198608244,103.1575846004,70.2538288195,1047.8090003213,79.2562722215,140.6697026123,37.0548805192,263.934772527,64.3270860584,67.3477228986,162.4856521671,161.3951444345,483.7811428213,71.1106502619,200.8468596231,55.3522812716,109.9388236333,2.8254484591,1.4984798722,0.0028065982,0.0321823271
ENSG00000200831.1,SNORD36B,chr9,136216950,136217023,+,snoRNA,26.8021296325,15.2642231839,8.9029084234,10.0195704477,7.2051156565,14.832483321,23.6739514428,7.6335541287,20.3456989969,31.0544553385,43.230693939,22.9532177989,27.773195854,29.2724286748,26.486577359,19.5567424962,24.9575278828,29.8497648627,38.0066072439,21.0726661226,12.3470825314,18.5386314553,18.5386314553,14.592006628,14.2917420295,24.91099554,12.4260268843,23.9553728409,1.7290889797,0.7900121127,0.0028067812,0.0321823271
ENSG00000274528.1_4,AC090970.3,chr15,52309364,52310229,-,lncRNA,9.1893015883,4.770069745,0.8902908423,4.0078281791,4.1172089466,5.2973154718,2.0586044733,2.1810154653,20.3456989969,2.2181753813,20.5860447329,10.9301037138,15.8703976308,46.8358858796,6.3567785662,3.0879067099,10.2098977702,2.0586044733,1.0557390901,1.1090876907,8.9796963865,30.5342165146,16.35761599,11.2246204831,4.063954339,12.9850293756,4.0625185628,10.570000742,3.17068723,1.6647955709,0.0028119957,0.0322292586
ENSG00000275557.1_4,AC242842.1,chr1,149576911,149581550,+,lncRNA,29.0994550296,61.0568927355,47.1854146438,75.1467783574,95.7251080078,64.6272487559,43.230693939,34.8962474453,35.3372666788,52.1271214611,116.3111527407,92.9058815671,180.5257730507,92.6960241368,86.8759737375,146.1609176034,162.2239312384,196.5967271989,82.3476490284,72.090699893,40.4086337391,55.6158943659,128.6799124545,118.9809771208,56.3709798643,103.7427835009,54.1211536896,92.8009528519,1.8431446595,0.8821693056,0.0028125358,0.0322292586
ENSG00000258712.2_3,AC060814.2,chr15,22015703,22016791,-,pseudogene,197.5699841483,260.4458080748,156.6911882511,191.3737955503,155.4246377332,136.6707391723,161.600451153,152.6710825731,269.8482182742,150.83592593,135.8678952369,277.62463433,168.6229748276,196.125272121,419.5473853663,339.6697380924,257.5163104274,640.2259911923,1242.604909057,140.8541367141,257.0438090628,254.088301711,562.7019900553,336.7386144928,176.555960832,353.1197566807,159.1458197021,263.6822643508,1.9997563609,0.9998242408,0.0028213469,0.032300984
ENSG00000007216.14_3,SLC13A2,chr17,26800311,26824799,+,protein_coding_gene,17.6128280442,1.908027898,2.670872527,2.0039140895,2.0586044733,1.0594630944,2.0586044733,17.4481237226,5.354131315,2.2181753813,2.0586044733,5.4650518569,2.9756995558,17.5634572049,3.1783892831,4.1172089466,1.1344330856,3.0879067099,5.2786954505,2.2181753813,2.2449240966,2.1810154653,878.9492325282,3.3673861449,5.8525547903,58.83703043,2.0586044733,3.1331479965,10.0327470202,3.3266447726,0.0028259676,0.0323338517
ENSG00000198237.8_4,AC131392.1,chr5,69171098,69216694,+,pseudogene,47.4780582062,128.7918831139,126.4212996117,148.2896426254,302.6148575732,205.5358403057,84.4027834048,58.8874175639,107.0826262993,130.8723474981,569.2041368639,301.6708625003,446.3549333672,177.5860672936,185.4060415129,434.3655438636,706.7518123183,540.3836742378,273.436424338,184.1085566499,148.1649903768,53.4348789006,271.5364254336,343.4733867827,137.8027228006,304.6145442648,127.6065913628,272.4864248858,2.2114843919,1.1450150601,0.0028292053,0.0323575402
ENSG00000270095.1_4,AC068790.6,chr12,124456004,124456261,-,lncRNA,19.9101534413,23.8503487248,30.2698886394,22.0430549848,42.2013917024,26.486577359,17.4981380229,11.9955850593,16.0623939449,28.8362799572,58.6702274887,43.7204148551,57.5301914118,28.2966810523,27.5460404533,40.1427872291,52.1839219368,36.0255782825,43.2853026944,46.5816830078,31.4289373527,28.3532010493,68.7019871579,33.6738614493,24.2818922417,40.0649680827,22.9467018548,38.0841827558,1.6497930055,0.7222850253,0.0028387558,0.0324466864
ENSG00000108639.7_3,SYNGR2,chr17,76164639,76169608,+,protein_coding_gene,3815.0917094054,4982.8148555856,4313.4591311177,4115.0375828535,1690.1142725686,4361.8095594772,4853.1600457741,4388.203116245,5169.94919773,4739.1317021987,6445.4906058616,4854.0590592892,4219.5419700981,9867.7357062657,13668.1333803293,6353.8827068003,4721.5105021971,4704.9405236974,8895.6575732493,3615.6258715581,7551.9246610255,14403.4261330427,4754.6137144205,5762.7201560203,4064.9612841284,6858.0214664865,4337.6343452975,5466.3346768752,1.6871108465,0.7545547647,0.0028405695,0.0324607238
ENSG00000185002.9_3,RFX6,chr6,117198375,117253326,+,protein_coding_gene,45.1807328091,54.3787950925,117.5183911883,58.1135085964,77.1976677483,52.973154718,51.4651118322,51.2538634353,43.9038767827,16.6363153599,265.559977054,338.8332151271,196.3961706816,230.2764389082,288.1739616657,51.4651118322,758.9357342551,24.7032536794,9.501651811,116.4542075195,161.6345349566,38.1677706433,243.1832243844,213.2677891788,63.5101531775,187.318327115,53.6759749053,179.0153528191,2.9487875964,1.5601219076,0.0028498744,0.032553634
ENSG00000105983.20_3,LMBR1,chr7,156461640,156685924,-,protein_coding_gene,5769.3498471819,7940.2580974611,6662.0463732,7304.2668563434,10162.3009823812,6990.3374965826,5658.0743948293,5234.4371167932,6729.0722366478,5460.038701129,10109.8065683124,11120.2875183987,16988.2687639563,10221.9320932304,21767.7287367061,16795.1245953119,12171.3325752218,12397.9454403709,10074.9181368999,12547.1090444592,10124.6076757505,11228.9581232542,4141.7483686627,7749.4779815279,6965.1338955966,11226.77228499,6826.1919348913,10671.1098058145,1.6118655855,0.6887314416,0.0028593508,0.0326484262
ENSG00000176058.11_3,TPRN,chr9,140086069,140098645,-,protein_coding_gene,251.9400185456,340.5829797902,426.4493134789,328.6419106832,218.2120741684,396.2391972904,396.2813611077,300.9801342156,291.2647435341,276.1628349748,443.6292639933,453.5993041218,396.7599407709,491.7768017362,1387.8966536107,1552.1877728584,366.4218866434,266.5892792907,898.4339656818,289.4718872628,715.0083247731,1969.4569651935,440.5651239968,667.8649187441,332.41587366,681.6931041991,334.6124452367,448.6142840576,2.0507940843,1.0361826413,0.0028658452,0.0327154079
ENSG00000219736.1_3,AL356473.1,chr6,75558793,75560200,-,pseudogene,1.5315502647,0.954013949,3.5611633693,11.0215274924,2.0586044733,1.0594630944,1.0293022366,1.0905077327,2.141652526,2.2181753813,21.6153469695,3.2790311141,6.9432989635,2.9272428675,1.0594630944,60.728831962,1.1344330856,1.0293022366,3.1672172703,1.1090876907,21.3267789179,22.900662386,1.0905077327,72.9600331401,2.7882665766,14.1019415836,1.3110289987,3.0472300689,5.0558147726,2.3379436092,0.002872312,0.0327559383
ENSG00000254988.1_3,AP002498.1,chr11,76666461,76689663,-,as_lncRNA,4.5946507941,4.770069745,36.5019245358,5.0097852238,4.1172089466,111.2436249077,25.7325559161,6.543046396,58.8954444646,16.6363153599,424.0725214971,863.4781933885,343.1973487668,189.2950387635,2.1189261887,8.2344178931,6.8065985135,8.2344178931,7.3901736308,195.1994335565,306.4321391885,4.3620309307,87.2406186132,5.6123102415,24.8141083081,157.9503705556,5.7764158099,37.7658799123,6.3699994782,2.6712932543,0.002875207,0.0327752981
ENSG00000270062.1_4,AL606834.3,chr14,51190495,51190990,-,lncRNA,17.6128280442,33.3904882147,15.1349443197,32.0626254325,39.1134849925,20.1297987928,31.9083693359,13.086092792,21.4165252599,31.0544553385,31.9083693359,52.4644978261,48.6030927444,42.9328953897,51.9136916236,42.2013917024,46.5117565089,29.8497648627,48.563998145,38.8180691732,41.5310957874,25.0816778513,34.8962474453,37.0412475942,25.3048289905,39.0492985368,26.0190840644,40.1745824803,1.5485430203,0.6309114633,0.0028757834,0.0327752981
ENSG00000246526.2_3,LINC002481,chr4,6689175,6692246,-,lncRNA,10.720851853,13.3561952859,16.025235162,10.0195704477,12.3516268397,15.8919464154,22.6446492062,21.8101546533,11.7790888929,21.0726661226,21.6153469695,19.6741866848,22.8136965943,28.2966810523,70.9840273221,44.2599961757,21.5542286261,17.4981380229,21.1147818022,15.5272276693,22.4492409662,65.4304639599,27.2626933166,29.184013256,15.3525287329,28.7822798396,14.6240708506,22.0322939679,1.8827522989,0.9128432067,0.002886017,0.0328784124
ENSG00000052344.15_3,PRSS8,chr16,31142754,31147083,-,protein_coding_gene,989.381471006,1255.4823568736,1036.2985404791,1090.1292647053,660.8120359251,1194.0149073429,907.8445727196,382.7682141655,904.8481922291,860.6520479537,1708.6417128282,1326.9145908528,1852.8689233999,2137.8630408809,2167.6614910591,901.6687592997,1253.5485595694,958.2803823151,2817.767631498,716.4706481677,1846.4500694689,2374.0353340123,1617.2229675426,1773.4900363288,939.5914204021,1576.1490242129,1012.8400057425,1662.9323401854,1.6773902928,0.7462184122,0.002886919,0.0328808536
